id_peli,id_act
5853,20978
5836,20979
5839,20979
10326,20979
5836,20980
5849,20980
5837,20981
7113,20981
5837,20982
7113,20982
7118,20982
7121,20982
7122,20982
7124,20982
7128,20982
7129,20982
7132,20982
10556,20982
5837,20983
5837,20984
5838,20985
7127,20985
5838,20986
11280,20986
5839,20987
5839,20988
10327,20988
5839,20989
5839,20990
5840,20991
5840,20992
8007,20992
8010,20992
11155,20992
5840,20993
5841,20994
5841,20995
5841,20996
5841,20997
10328,20997
5841,20998
10020,20998
5841,20999
5842,21000
5842,21001
5842,21002
5855,21002
10329,21002
10334,21002
10337,21002
5842,21003
5842,21004
5842,21005
5842,21006
5843,21007
5843,21008
5851,21008
10330,21008
5843,21009
5843,21010
6021,21010
5844,21011
5844,21012
5844,21013
10319,21013
5844,21014
5845,21015
5845,21016
5845,21017
5845,21018
5845,21019
9474,21019
5845,21020
5845,21021
5846,21022
10351,21022
5846,21023
5846,21024
5847,21025
5847,21026
5847,21027
5848,21028
10329,21028
11280,21028
5848,21029
5848,21030
5848,21031
5849,21032
6899,21032
5849,21033
6891,21033
8535,21033
8725,21033
5849,21034
5854,21034
5849,21035
5849,21036
5854,21036
5849,21037
5850,21038
5850,21039
6194,21039
8904,21039
8924,21039
10307,21039
5850,21040
5851,21041
5851,21042
5851,21043
8024,21043
5851,21044
5852,21045
5852,21046
5852,21047
5852,21048
5852,21049
5852,21050
9938,21050
5852,21051
5852,21052
5853,21053
5853,21054
5853,21055
6676,21055
5853,21056
5853,21057
5854,21058
5854,21059
5854,21060
5854,21061
5855,21062
10336,21062
5855,21063
10323,21063
10348,21063
5855,21064
10348,21064
5855,21065
5855,21066
8045,21066
5856,21067
5856,21068
6671,21068
7413,21068
5857,21069
8285,21069
8893,21069
5857,21070
5857,21071
10449,21071
5857,21072
5857,21073
5857,21074
5858,21075
5858,21076
5858,21077
5858,21078
5858,21079
5858,21080
5873,21080
5858,21081
5858,21082
5859,21083
5859,21084
5859,21085
5859,21086
5859,21087
10151,21087
5859,21088
5859,21089
10527,21089
5859,21090
5865,21091
5865,21092
5865,21093
5865,21094
5865,21095
5865,21096
5867,21097
5867,21098
5867,21099
5867,21100
5867,21101
5867,21102
5870,21103
5870,21104
5870,21105
5870,21106
5870,21107
5870,21108
5870,21109
11364,21109
5870,21110
5870,21111
5871,21112
5871,21113
10716,21113
5871,21114
5871,21115
5871,21116
5871,21117
5871,21118
5871,21119
5872,21120
5872,21121
5872,21122
5872,21123
5875,21123
5872,21124
5872,21125
5872,21126
5872,21127
5872,21128
5875,21128
8079,21128
5872,21129
5873,21130
5873,21131
9730,21131
10195,21131
10840,21131
5873,21132
5873,21133
5873,21134
5873,21135
5875,21136
5875,21137
5875,21138
5875,21139
5875,21140
5875,21141
5875,21142
5876,21143
5877,21144
7193,21144
9376,21144
5877,21145
6664,21145
9611,21145
5877,21146
5877,21147
5878,21148
5878,21149
5879,21150
7186,21150
9341,21150
5879,21151
5879,21152
5879,21153
5914,21153
5880,21154
7665,21154
5880,21155
5880,21156
5880,21157
5880,21158
5881,21159
8398,21159
9341,21159
5882,21160
5882,21161
5882,21162
5882,21163
5882,21164
7495,21164
5882,21165
5882,21166
5885,21167
10626,21167
5889,21168
7187,21168
10362,21168
11312,21168
5889,21169
5889,21170
5892,21171
5892,21172
8352,21172
5892,21173
7046,21173
10529,21173
5892,21174
5892,21175
5892,21176
5893,21177
5893,21178
7238,21178
8063,21178
5893,21179
8063,21179
5893,21180
5893,21181
5893,21182
5895,21183
9773,21183
10874,21183
5895,21184
5895,21185
5896,21186
10958,21186
5896,21187
10958,21187
5896,21188
5896,21189
5896,21190
5896,21191
5897,21192
5897,21193
10301,21193
5898,21194
5898,21195
5898,21196
5899,21197
8944,21197
5899,21198
5899,21199
5910,21199
5899,21200
5899,21201
5899,21202
5899,21203
5899,21204
5899,21205
5900,21206
5900,21207
5900,21208
5900,21209
5901,21210
11131,21210
5901,21211
5901,21212
5904,21212
5901,21213
5902,21214
5902,21215
5918,21215
8875,21215
10359,21215
10360,21215
5902,21216
5902,21217
5903,21218
5903,21219
5903,21220
5903,21221
6478,21221
5903,21222
5903,21223
5903,21224
5903,21225
5904,21226
7071,21226
5904,21227
5905,21228
5905,21229
5905,21230
5905,21230
5905,21231
5907,21232
5907,21233
5907,21234
9049,21234
5907,21235
5907,21236
5908,21237
9640,21237
5909,21238
5909,21239
5909,21240
5910,21241
5910,21242
5910,21243
5910,21244
5911,21245
5911,21246
5911,21247
7739,21247
5911,21248
5911,21249
5911,21250
5911,21251
5912,21252
5912,21253
9232,21253
5912,21254
9836,21254
5912,21255
5912,21256
5913,21257
5913,21258
6363,21258
5913,21259
5913,21260
5913,21261
5913,21262
5913,21263
5914,21264
5914,21265
6297,21265
11267,21265
5914,21266
5914,21267
5914,21268
8193,21268
5914,21269
5915,21270
5915,21271
5915,21272
11257,21272
5915,21273
5916,21274
5916,21275
6668,21275
7642,21275
10775,21275
5916,21276
6552,21276
5916,21277
5916,21278
5916,21279
10846,21279
5916,21280
5916,21281
5917,21282
6281,21282
5917,21283
11331,21283
5917,21284
5918,21285
5918,21286
6963,21286
5918,21287
5919,21288
5919,21289
5919,21290
5919,21291
5919,21292
5920,21293
10836,21293
5920,21294
5921,21295
5921,21296
6035,21296
5921,21297
10993,21297
5921,21298
5921,21299
5922,21300
5922,21301
5922,21302
6414,21302
6676,21302
7950,21302
8195,21302
10304,21302
5922,21303
5922,21304
5923,21305
6993,21305
7015,21305
7233,21305
11453,21305
5923,21306
5923,21307
5923,21308
5923,21309
6605,21309
6614,21309
6991,21309
5923,21310
5923,21311
7020,21311
8735,21311
5924,21312
5925,21313
5926,21314
5926,21315
5926,21316
5926,21317
5927,21318
7473,21318
7513,21318
11336,21318
5927,21319
5928,21320
10312,21320
11159,21320
5928,21321
11314,21321
5929,21322
9988,21322
5929,21323
9970,21323
11236,21323
5930,21324
5930,21325
5930,21326
7062,21326
7538,21326
8658,21326
5931,21327
5931,21328
5932,21329
5933,21330
10351,21330
5933,21331
5933,21332
9601,21332
5933,21333
7656,21333
5933,21334
7070,21334
5934,21335
5935,21336
5936,21337
8422,21337
5937,21338
6513,21338
11391,21338
5937,21339
9549,21339
5937,21340
5937,21341
5938,21342
5938,21343
5938,21344
5938,21345
8317,21345
5938,21346
7616,21346
5938,21347
5938,21348
5938,21349
5939,21350
8347,21350
8355,21350
8359,21350
9437,21350
5939,21351
5940,21352
6666,21352
5940,21353
6820,21353
8235,21353
5940,21354
5940,21355
5941,21356
5941,21357
5942,21358
5942,21359
5943,21360
5943,21361
5943,21362
5944,21363
5945,21364
7059,21364
9002,21364
5945,21365
5945,21366
8498,21366
5945,21367
5946,21368
5947,21369
9621,21369
5947,21370
6283,21370
8456,21370
5947,21371
5947,21372
10174,21372
5947,21373
5948,21374
5948,21375
5948,21376
5948,21377
5948,21378
5949,21379
5949,21380
5949,21381
5949,21382
5949,21383
5950,21384
5950,21385
5950,21386
9079,21386
11034,21386
5950,21387
5950,21388
5950,21389
11336,21389
5950,21390
5951,21391
5951,21392
5951,21393
5951,21394
5951,21395
5952,21396
6113,21396
6295,21396
5952,21397
9999,21397
5953,21398
5953,21399
5954,21400
11204,21400
5954,21401
6944,21401
7235,21401
5954,21402
5954,21403
5955,21404
5955,21405
5955,21406
5955,21407
9466,21407
5955,21408
5955,21409
5955,21410
5955,21411
8646,21411
9211,21411
11256,21411
5956,21412
9215,21412
5956,21413
5956,21414
5956,21415
5956,21416
5956,21417
5956,21418
5956,21419
5956,21420
5957,21421
11485,21421
5957,21422
8227,21422
8514,21422
11419,21422
11432,21422
11440,21422
5957,21423
5957,21424
5957,21425
5957,21426
7029,21426
5958,21427
5958,21428
5958,21429
5958,21430
5958,21431
5958,21432
5959,21433
6950,21433
6990,21433
5959,21434
5959,21435
5959,21436
5959,21437
8495,21437
9853,21437
11109,21437
5959,21438
6918,21438
5959,21439
5959,21440
6913,21440
7027,21440
5959,21441
5960,21442
5960,21443
5960,21444
5960,21445
5960,21446
5960,21447
5960,21448
5973,21448
5961,21449
9313,21449
10034,21449
5961,21450
5961,21451
9244,21451
9464,21451
9932,21451
5961,21452
5961,21453
6385,21453
5961,21454
5961,21455
5962,21456
5962,21457
8764,21457
11420,21457
11432,21457
11443,21457
11444,21457
5962,21458
5975,21458
9862,21458
5962,21459
11440,21459
11475,21459
5962,21460
5962,21461
5962,21462
5962,21463
5962,21464
5963,21465
5963,21466
5963,21467
5963,21468
5963,21469
5963,21470
5963,21471
5963,21472
5963,21473
5963,21474
5964,21475
5965,21476
5965,21477
5965,21478
9212,21478
5965,21479
5966,21479
6928,21479
7228,21479
5965,21480
5965,21481
5965,21482
5965,21483
5966,21484
5966,21485
10048,21485
10776,21485
5966,21486
5968,21487
5970,21487
10776,21487
5968,21488
5975,21488
9981,21488
5968,21489
5968,21490
5975,21490
5968,21491
5968,21492
9211,21492
9216,21492
11478,21492
11485,21492
5968,21493
5969,21494
5969,21495
5969,21496
5969,21497
5969,21498
5969,21499
5969,21500
8697,21500
5969,21501
5969,21502
5970,21503
5970,21504
5970,21505
5970,21506
5970,21507
5970,21508
5970,21509
5971,21510
5971,21511
5971,21512
5972,21513
5972,21514
5972,21515
5972,21516
5972,21517
5972,21518
5972,21519
5972,21520
5972,21521
8227,21521
9855,21521
9867,21521
11429,21521
11434,21521
5973,21522
5973,21523
5973,21524
5973,21525
5973,21526
5973,21527
5973,21528
5974,21529
6914,21529
6921,21529
6951,21529
9853,21529
5974,21530
5974,21531
5974,21532
11109,21532
5974,21533
5974,21534
11109,21534
5974,21535
6921,21535
6947,21535
5974,21536
6939,21536
9896,21536
5974,21537
5975,21538
5975,21539
5975,21540
5976,21541
5976,21542
5976,21543
5976,21544
5976,21545
5976,21546
5976,21547
5977,21548
5977,21549
5977,21550
9867,21550
5977,21551
5977,21552
5977,21553
5977,21554
5977,21555
5977,21556
5977,21557
5978,21558
5978,21559
5978,21560
5978,21561
5978,21562
5978,21563
5979,21564
5979,21565
5981,21565
5979,21566
5979,21567
5979,21568
5979,21569
5979,21570
5979,21571
5980,21572
5982,21572
5980,21573
5980,21573
5980,21574
5980,21575
5980,21576
5980,21577
5980,21578
5980,21579
5981,21580
5981,21581
5981,21582
5981,21583
5982,21584
5982,21585
5982,21586
5982,21587
5982,21588
5985,21589
9199,21589
5986,21590
6422,21590
5986,21591
7511,21591
9443,21591
11098,21591
5988,21592
5988,21593
8908,21593
5989,21594
6752,21594
5989,21595
5989,21596
5989,21597
5989,21598
9105,21598
5989,21599
5991,21600
5991,21601
5991,21602
5992,21603
5993,21604
5993,21605
5994,21606
5994,21607
5995,21608
5995,21609
5995,21610
5996,21611
5996,21612
5996,21613
10688,21613
5996,21614
10688,21614
5996,21615
5996,21616
10688,21616
5996,21617
5996,21618
10704,21618
5997,21619
5998,21620
5998,21621
7192,21621
5999,21622
5999,21623
7530,21623
5999,21624
5999,21625
6000,21626
6000,21627
6001,21628
8920,21628
6001,21629
7710,21629
9823,21629
6002,21630
7503,21630
10254,21630
6002,21631
6002,21632
6003,21633
6003,21634
6752,21634
6003,21635
6003,21636
6003,21637
6004,21638
6596,21638
6005,21639
6006,21640
6006,21641
6754,21641
8851,21641
6006,21642
6754,21642
6006,21643
6754,21643
6006,21644
6754,21644
6007,21645
6206,21645
8029,21645
6007,21646
6007,21647
6007,21648
6007,21649
6007,21650
6009,21651
7432,21651
6009,21652
8469,21652
9884,21652
6010,21653
8902,21653
9078,21653
6010,21654
6010,21655
6011,21656
6011,21657
9963,21657
6011,21658
6011,21659
6012,21660
6012,21661
6012,21662
6012,21663
6012,21664
6012,21665
6012,21666
6012,21667
6013,21668
6013,21669
6014,21670
6015,21671
6015,21672
6016,21673
6016,21674
6016,21675
8000,21675
9370,21675
6017,21676
6017,21677
6204,21677
8665,21677
9285,21677
9879,21677
9936,21677
6017,21678
6017,21679
6018,21680
6018,21681
9879,21681
10638,21681
6018,21682
6020,21683
6021,21684
6021,21685
6021,21686
6021,21687
8529,21687
6021,21688
6022,21689
6024,21690
7491,21690
8397,21690
10288,21690
6024,21691
6025,21692
6134,21692
6027,21693
6027,21694
6027,21695
6027,21696
6027,21697
6027,21698
6027,21699
6027,21700
6029,21701
6029,21702
6031,21703
6034,21704
10028,21704
6034,21705
6035,21706
6035,21707
9900,21707
6036,21708
7643,21708
6038,21709
8091,21709
10736,21709
6038,21710
8751,21710
11080,21710
6038,21711
11080,21711
6038,21712
6038,21713
6038,21714
6039,21715
10594,21715
6039,21716
6039,21717
7907,21717
6039,21718
6039,21719
6582,21719
6040,21720
6040,21721
6340,21721
6041,21722
7087,21722
6041,21723
10395,21723
6041,21724
6041,21725
6159,21725
10654,21725
6041,21726
6041,21727
6042,21728
6042,21729
6042,21730
6042,21731
6042,21732
6042,21733
6042,21734
6042,21735
6042,21736
6047,21737
6047,21738
6047,21739
6047,21740
6047,21741
9780,21741
6047,21742
6047,21743
6047,21744
6048,21745
6048,21746
6048,21747
6048,21748
6048,21749
10531,21749
6048,21750
6048,21751
6048,21752
6050,21753
6150,21753
7190,21753
6050,21754
6050,21755
6050,21756
6050,21757
6050,21758
10847,21758
6050,21759
6050,21760
6050,21761
6051,21762
10860,21762
6051,21763
7653,21763
9893,21763
10864,21763
6051,21764
6051,21765
7899,21765
6051,21766
6051,21767
6055,21768
10969,21768
6055,21769
6055,21770
6055,21771
7564,21771
6060,21772
6060,21773
6060,21774
6060,21775
6060,21776
6063,21777
6063,21778
7412,21778
9492,21778
6063,21779
6063,21780
6063,21781
6064,21782
6064,21783
6064,21784
6065,21785
6065,21786
6066,21787
6068,21788
6068,21789
9330,21789
6068,21790
6068,21791
6068,21792
9303,21792
6068,21793
6068,21794
6069,21795
9294,21795
6069,21796
11092,21796
6069,21797
6069,21798
6069,21799
6069,21800
6069,21801
6069,21802
6070,21803
6070,21804
6070,21805
6070,21806
6071,21807
6071,21808
6072,21809
6072,21810
6072,21811
6072,21812
6074,21813
6074,21814
6255,21814
6074,21815
6083,21815
6092,21815
6074,21816
6083,21816
6074,21817
6074,21818
6087,21818
6255,21818
6074,21819
6074,21820
6096,21820
6242,21820
6076,21821
6076,21822
6208,21822
9346,21822
11050,21822
6076,21823
9824,21823
10020,21823
6076,21824
6076,21825
6076,21826
6077,21827
6077,21828
6077,21829
6081,21829
6248,21829
6077,21830
6078,21831
6078,21832
6083,21832
6088,21832
6244,21832
6264,21832
6078,21833
6078,21834
6078,21835
6078,21836
6078,21837
6083,21837
6248,21837
6250,21837
6079,21838
6079,21839
6079,21840
6079,21841
6079,21842
6080,21843
6080,21844
6080,21845
9484,21845
6080,21846
6080,21847
6090,21847
6238,21847
6081,21848
6250,21848
6081,21849
6081,21850
6093,21850
6081,21851
6081,21852
6081,21853
6081,21854
6081,21855
6082,21856
6082,21857
6256,21857
7702,21857
6082,21858
6083,21859
6251,21859
6083,21860
6260,21860
6083,21861
6260,21861
6083,21862
6083,21863
6088,21863
6250,21863
6083,21864
6088,21864
6250,21864
9140,21864
6084,21865
6085,21865
6096,21865
6084,21866
6084,21867
6084,21868
6096,21868
6084,21869
6084,21870
6084,21871
6090,21871
6085,21872
6091,21872
6085,21873
6085,21874
6085,21875
6086,21876
6086,21877
6086,21878
6086,21879
6086,21880
6086,21881
6086,21882
6087,21883
6255,21883
6087,21884
6087,21885
6242,21885
6087,21886
6087,21887
6087,21888
6087,21889
6087,21890
6087,21891
9140,21891
6088,21892
6088,21893
6088,21894
6088,21895
6089,21896
6089,21897
6089,21898
6089,21899
6089,21900
6089,21901
6090,21902
6090,21903
6090,21904
6090,21905
6090,21906
6091,21907
6264,21907
6091,21908
6091,21909
6091,21910
6091,21911
6096,21911
6091,21912
6092,21913
6092,21914
6248,21914
6260,21914
6092,21915
6092,21916
6093,21917
6093,21918
6093,21919
6094,21920
6094,21921
6094,21922
6094,21923
9294,21923
6094,21924
6094,21925
6094,21926
11251,21926
6095,21927
6095,21928
6256,21928
6095,21929
9140,21929
6096,21930
6096,21931
6096,21932
6096,21933
6097,21934
6097,21935
10354,21935
6097,21936
7382,21936
6098,21937
6098,21938
6098,21939
6098,21940
6098,21941
6098,21942
9622,21942
6098,21943
6099,21944
9435,21944
11424,21944
6099,21945
7443,21945
11454,21945
6099,21946
6099,21947
6099,21948
6099,21949
6099,21950
6100,21951
9498,21951
9584,21951
9591,21951
6100,21952
6101,21953
6101,21954
9830,21954
6102,21955
7073,21955
6102,21956
6102,21957
9526,21957
9552,21957
6103,21958
6108,21958
10543,21958
6103,21959
6103,21960
6104,21961
8891,21961
6104,21962
9596,21962
6104,21963
6104,21964
6104,21965
6104,21966
6105,21967
6105,21968
6105,21969
6105,21970
6105,21971
6105,21972
6105,21973
6105,21974
6106,21975
6958,21975
6106,21976
11465,21976
6106,21977
6107,21978
6107,21979
7210,21979
6107,21980
6107,21981
6107,21982
6107,21983
6107,21984
6107,21985
6108,21986
6111,21986
10529,21986
10543,21986
6108,21987
6108,21988
10533,21988
6108,21989
6979,21989
10158,21989
6108,21990
6108,21991
6108,21992
6109,21993
11148,21993
6109,21994
9850,21994
9951,21994
6109,21995
6109,21996
6109,21997
6110,21998
6110,21999
6110,22000
6110,22001
6110,22002
6110,22003
6110,22004
6110,22005
6110,22006
6110,22007
6111,22008
6111,22009
6111,22010
6111,22011
9998,22011
6111,22012
6133,22012
6111,22013
6111,22014
6111,22015
6112,22016
7334,22016
6114,22017
6114,22018
6114,22019
6114,22020
6114,22021
6114,22022
6115,22023
9013,22023
6115,22024
6116,22025
6116,22026
6116,22027
6116,22028
6116,22029
6116,22030
6116,22031
6116,22032
6116,22033
6116,22034
6118,22035
9613,22035
6118,22036
6118,22037
6206,22037
6118,22038
6118,22039
6118,22040
6126,22040
6118,22041
6118,22042
8763,22042
6119,22043
6119,22044
6701,22044
6119,22045
6119,22046
6119,22047
6120,22048
6120,22049
6120,22050
6120,22051
6120,22052
8600,22052
6121,22053
6121,22054
9544,22054
6122,22055
9065,22055
9279,22055
9582,22055
9584,22055
9625,22055
10649,22055
6122,22056
6122,22057
9510,22057
9598,22057
10529,22057
6122,22058
9559,22058
6123,22059
6272,22059
10552,22059
6123,22060
6123,22061
6123,22062
6123,22063
6123,22064
6124,22065
6124,22066
6124,22067
6292,22067
6124,22068
6125,22069
7239,22069
6125,22070
6125,22071
6125,22072
6125,22073
6125,22074
6125,22075
6126,22076
6126,22077
6126,22078
6126,22079
6127,22080
6387,22080
6127,22081
6394,22081
6127,22082
6128,22083
9238,22083
6128,22084
9559,22084
6128,22085
9533,22085
6128,22086
6128,22087
6131,22088
6132,22089
6132,22090
6132,22091
6132,22092
6132,22093
6132,22094
6132,22095
6132,22096
6132,22097
6133,22098
6736,22098
11114,22098
6133,22099
6278,22099
8423,22099
6133,22100
6133,22101
6133,22102
6134,22103
7411,22103
6135,22104
9005,22104
6135,22105
9206,22105
6135,22106
9193,22106
6135,22107
6137,22108
6137,22109
6137,22110
6137,22111
6138,22112
6138,22113
6138,22114
6138,22115
6138,22116
6138,22117
6139,22118
9807,22118
6139,22119
6140,22120
6275,22120
9229,22120
6140,22121
6141,22122
6872,22122
6141,22123
6141,22124
6142,22125
6142,22126
9056,22126
6142,22127
6142,22128
6143,22129
6144,22130
6144,22131
9054,22131
6145,22132
8107,22132
9787,22132
9992,22132
6145,22133
6279,22133
6145,22134
6960,22134
6145,22135
6276,22135
6146,22136
6146,22137
6146,22138
6146,22139
6146,22140
6146,22141
6146,22142
6146,22143
6146,22144
6147,22145
6147,22146
6147,22147
6147,22148
6147,22149
6148,22150
6149,22151
6150,22152
6150,22153
6150,22154
6150,22155
6151,22156
6151,22157
6151,22158
6151,22159
6151,22160
6152,22161
6591,22161
9644,22161
6152,22162
6153,22163
6154,22164
6154,22165
6154,22166
6154,22167
6154,22168
6155,22169
6155,22170
6155,22171
6155,22172
6155,22173
6155,22174
6155,22175
6155,22176
6155,22177
6155,22178
6156,22179
6158,22180
6158,22181
6158,22182
11052,22182
6158,22183
6158,22184
6158,22185
6158,22186
6158,22187
6159,22188
6160,22189
10850,22189
6160,22190
8102,22190
10292,22190
6161,22191
6161,22192
6163,22193
8873,22193
9615,22193
6163,22194
6165,22195
6165,22196
6165,22197
6165,22198
6166,22199
6166,22200
6606,22200
6166,22201
6166,22202
6166,22203
6167,22204
6293,22204
7525,22204
6167,22205
6167,22206
6587,22206
6167,22207
6167,22208
6167,22209
6169,22210
6175,22210
6169,22211
6175,22211
6169,22212
6169,22213
6169,22214
6169,22215
6169,22216
6169,22217
6171,22218
7047,22218
9362,22218
6172,22219
6172,22220
6172,22221
6173,22222
6173,22223
6173,22224
6173,22225
6173,22226
6173,22227
6173,22228
6501,22228
6175,22229
6175,22230
6175,22231
6175,22232
6175,22233
6175,22234
6175,22235
6176,22236
9769,22236
6176,22237
6176,22238
6176,22239
6176,22240
6179,22241
6179,22242
6179,22243
6179,22244
10302,22244
6179,22245
6179,22246
6179,22247
7718,22247
6179,22248
6180,22249
6180,22250
6180,22251
6182,22252
6182,22253
11189,22253
6182,22254
6182,22255
6182,22256
6183,22257
10448,22257
6183,22258
10429,22258
6183,22259
6183,22260
9698,22260
10791,22260
6183,22261
6184,22262
9354,22262
6184,22263
6184,22264
6184,22265
6184,22266
6185,22267
6185,22268
9960,22268
6185,22269
7920,22269
6185,22270
6185,22271
6185,22272
8628,22272
6186,22273
10630,22273
6186,22274
6188,22275
6188,22276
8225,22276
6188,22277
6191,22278
6191,22279
6191,22280
7711,22280
10564,22280
6192,22281
6192,22282
10321,22282
6192,22283
6193,22284
6195,22285
8843,22285
6195,22286
6197,22287
6202,22287
10942,22287
10953,22287
6197,22288
6200,22288
9259,22288
9857,22288
9936,22288
10321,22288
10940,22288
6197,22289
6202,22289
9937,22289
6198,22290
9081,22290
9126,22290
9942,22290
9958,22290
11149,22290
6198,22291
6199,22292
6199,22293
6199,22294
6199,22295
6199,22296
6200,22297
6604,22297
8139,22297
6200,22298
6201,22299
9942,22299
6201,22300
6202,22301
6202,22302
6202,22303
6202,22304
8665,22304
10953,22304
6202,22305
6203,22306
6203,22307
6203,22308
6204,22309
10689,22309
6204,22310
6205,22311
6205,22312
6205,22313
6205,22314
6205,22315
6205,22316
6205,22317
6411,22317
6206,22318
9286,22318
11405,22318
6206,22319
9857,22319
6206,22320
6206,22321
8022,22321
6206,22322
6206,22323
6208,22324
8728,22324
6208,22325
6208,22326
11046,22326
6208,22327
6208,22328
6209,22329
6209,22330
6209,22331
6209,22332
6209,22333
6209,22334
6209,22335
6209,22336
6209,22337
6210,22338
6210,22339
6210,22340
6210,22341
6212,22342
6212,22343
6213,22344
6213,22345
6213,22346
6214,22347
6214,22348
6214,22349
6214,22350
6214,22351
6214,22352
6214,22353
6216,22354
6216,22355
6216,22356
6216,22357
6216,22358
6216,22359
11046,22359
6219,22360
10331,22360
6220,22361
6220,22362
6220,22363
6223,22364
6223,22365
9700,22365
6224,22366
6224,22367
6224,22368
6224,22369
6224,22370
6225,22371
6225,22372
6226,22373
6356,22373
8395,22373
6226,22374
8319,22374
6226,22375
6226,22376
6226,22377
6227,22378
6227,22379
6227,22380
6227,22381
6227,22382
6227,22383
6227,22384
6227,22385
6227,22386
6228,22387
6228,22388
6228,22389
6228,22390
6229,22391
6229,22392
6229,22393
6230,22394
10166,22394
6230,22395
6230,22396
6230,22397
6230,22398
6230,22399
6230,22400
6230,22401
6231,22402
6552,22402
6231,22403
6231,22404
6231,22405
9708,22405
6232,22406
6232,22407
6232,22408
6232,22409
6232,22410
10592,22410
6232,22411
6232,22412
6233,22413
6534,22413
6233,22414
6233,22415
6233,22416
6233,22417
6233,22418
6233,22419
6303,22419
6233,22420
6233,22421
6233,22422
6234,22423
6234,22424
6234,22425
6234,22426
6236,22427
6236,22428
6236,22429
6236,22430
6236,22431
6236,22432
6237,22433
6237,22434
6237,22435
6237,22436
6237,22437
6237,22438
6237,22439
6237,22440
6238,22441
6239,22442
6239,22443
6240,22444
6240,22445
6240,22446
6240,22447
6241,22448
6241,22449
6242,22450
6253,22450
6365,22450
6242,22451
6242,22452
6242,22453
6243,22454
6252,22454
6243,22455
6243,22456
6243,22457
6243,22458
6243,22459
6243,22460
6243,22461
6243,22462
6243,22463
6244,22464
6244,22465
6244,22466
6244,22467
6246,22468
6246,22469
6246,22470
6248,22471
6248,22472
6248,22473
6248,22474
6250,22475
6250,22476
6250,22477
6250,22478
6251,22479
6251,22480
6251,22481
6251,22482
6251,22483
6251,22484
6251,22485
6251,22486
6252,22487
6252,22488
6252,22489
6252,22490
6252,22491
6252,22492
6252,22493
6253,22494
6253,22495
6253,22496
11092,22496
6253,22497
6253,22498
6253,22499
6253,22500
6253,22501
6255,22502
6255,22503
6255,22504
6255,22505
6256,22506
11080,22506
6256,22507
6574,22507
6578,22507
6256,22508
6264,22508
6256,22509
6256,22510
6256,22511
6259,22512
6665,22512
6259,22513
6260,22514
6260,22515
6260,22516
6260,22517
6260,22518
6261,22519
6262,22520
6262,22521
6262,22522
6262,22523
6262,22524
6262,22525
6262,22526
6262,22527
6262,22528
6264,22529
6264,22530
6264,22531
6264,22532
6264,22533
6265,22534
6265,22535
6265,22536
6266,22537
6266,22538
6266,22539
6266,22540
6266,22541
6266,22542
6267,22543
6267,22544
6267,22545
6269,22546
8706,22546
6270,22547
7095,22547
6270,22548
6270,22549
6271,22550
6271,22551
6272,22552
6272,22553
6273,22554
6274,22555
7052,22555
9581,22555
6275,22556
6276,22557
6278,22558
10526,22558
6278,22559
6334,22559
6279,22560
7927,22560
10933,22560
6279,22561
10552,22561
6279,22562
6279,22563
6280,22564
6280,22565
6280,22566
6280,22567
6280,22568
6281,22569
7788,22569
6281,22570
6282,22571
6282,22572
6282,22573
9229,22573
6282,22574
6282,22575
6283,22576
6283,22577
6283,22578
8843,22578
6283,22579
6283,22580
6795,22580
9869,22580
6284,22581
6284,22582
6286,22583
6286,22584
6286,22585
6286,22586
6286,22587
6286,22588
6286,22589
6287,22590
6287,22591
6287,22592
6287,22593
6287,22594
6287,22595
6287,22596
6287,22597
6287,22598
6289,22599
6289,22600
6289,22600
6289,22601
6289,22602
10105,22602
10326,22602
6290,22603
6290,22604
6290,22605
6291,22606
6291,22607
6583,22607
9544,22607
6292,22608
6292,22609
6292,22610
6292,22611
6292,22612
6293,22613
6293,22614
6293,22615
7994,22615
6293,22616
6293,22617
6294,22618
6294,22619
6295,22620
7450,22620
9260,22620
6296,22621
6296,22622
6296,22623
6296,22624
6296,22625
6297,22626
6297,22627
6297,22628
6297,22629
6297,22630
6297,22631
6297,22632
6298,22633
6298,22634
9527,22634
6299,22635
6300,22636
6300,22637
6960,22637
9551,22637
6301,22638
6301,22639
6302,22640
6774,22640
6302,22641
6302,22642
6303,22643
6303,22644
6309,22645
6309,22646
6309,22647
6309,22648
6309,22649
6309,22650
6309,22651
11208,22651
6317,22652
6317,22653
6317,22654
8392,22654
9403,22654
6317,22655
6318,22656
6318,22657
6318,22658
6319,22659
6319,22660
6319,22661
6319,22662
6320,22663
6320,22664
6320,22665
6320,22666
6322,22667
6323,22668
6323,22669
6323,22670
6323,22671
6323,22672
6323,22673
6332,22673
6323,22674
6324,22675
6325,22676
6326,22677
6326,22678
6326,22679
11421,22679
6327,22680
6327,22681
6328,22682
6328,22683
7814,22683
6328,22684
8392,22684
6328,22685
6328,22686
6328,22687
6329,22688
6329,22689
6329,22690
6329,22691
8066,22691
8206,22691
6329,22692
6329,22693
6329,22694
6329,22695
6332,22696
6333,22697
6334,22698
6334,22699
6335,22700
6335,22701
6336,22702
11406,22702
11419,22702
11434,22702
11441,22702
11471,22702
6336,22703
11434,22703
11468,22703
6336,22704
6336,22705
6336,22706
6336,22707
6336,22708
11468,22708
6337,22709
6337,22710
